date_ordered,time_ordered,order_id,user_id,type,product_category
5,1,7037135,12048629,Credit Package Purchase,1
5,1,7037141,12048638,Credit Package Purchase,1
5,1,7037156,12047651,Buy Now Purchase,1
5,2,7037162,12046922,Credit Package Purchase,1
5,1,7037174,12047651,Credit Package Purchase,1
5,2,7037183,12044378,Auction Win,1
5,2,7037186,12042599,Credit Package Purchase,1
5,1,7037195,12048761,Credit Package Purchase,1
5,2,7037213,12046922,Auction Win,1
5,2,7037222,12043649,Credit Package Purchase,1
5,1,7037231,12047651,Credit Package Purchase,1
5,1,7037234,12048875,Credit Package Purchase,1
5,2,7037240,12043649,Auction Win,1
5,1,7037243,12048905,Credit Package Purchase,1
5,1,7037246,12048830,Credit Package Purchase,1
5,1,7037258,12048896,Credit Package Purchase,1
5,2,7037273,12044378,Credit Package Purchase,1
5,1,7037303,12047486,Credit Package Purchase,1
5,1,7037309,12049052,Credit Package Purchase,1
5,1,7037315,12047651,Credit Package Purchase,1
5,1,7037318,12048905,Auction Win,1
5,1,7037330,12049112,Credit Package Purchase,1
5,2,7037333,12046922,Auction Win,1
5,1,7037336,12049103,Credit Package Purchase,1
5,1,7037345,12049100,Credit Package Purchase,1
5,1,7037354,12049133,Credit Package Purchase,1
5,1,7037384,12049052,Auction Win,1
5,1,7037390,12048146,Credit Package Purchase,1
5,1,7037399,12049178,Credit Package Purchase,1
5,1,7037408,12048875,Auction Win,1
5,1,7037420,12049133,Auction Win,1
5,1,7037426,12049166,Credit Package Purchase,1
5,1,7037432,12049208,Credit Package Purchase,1
5,1,7037435,12049166,Auction Win,1
5,1,7037441,12049100,Auction Win,1
5,1,7037447,12049103,Auction Win,1
5,1,7037453,12049199,Credit Package Purchase,1
5,1,7037465,12049250,Credit Package Purchase,1
5,3,7037468,12038498,Credit Package Purchase,1
5,3,7037474,12039305,Buy Now Purchase,1
5,1,7037477,12049100,Auction Win,1
5,1,7037483,12049274,Credit Package Purchase,1
5,3,7037489,12039659,Credit Package Purchase,1
5,1,7037498,12049274,Auction Win,1
5,1,7037519,12049319,Credit Package Purchase,1
5,1,7037522,12048149,Buy Now Purchase,1
5,1,7037525,12049103,Buy Now Purchase,1
5,1,7037534,12049103,Auction Win,1
5,1,7037540,12049133,Auction Win,1
5,1,7037549,12049307,Credit Package Purchase,1
5,2,7037552,12045779,Buy Now Purchase,1
5,2,7037561,12045779,Buy Now Purchase,1
5,2,7037564,12043580,Auction Win,1
5,1,7037573,12048146,Credit Package Purchase,1
5,2,7037594,12045779,Buy Now Purchase,1
5,4,7037597,12033161,Buy Now Purchase,1
5,4,7037600,12033161,Buy Now Purchase,1
5,2,7037603,12047183,Credit Package Purchase,1
5,3,7037609,12039659,Credit Package Purchase,1
5,1,7037612,12049274,Auction Win,1
5,1,7037615,12049430,Credit Package Purchase,1
5,1,7037618,12049451,Credit Package Purchase,1
5,2,7037627,12045779,Buy Now Purchase,1
5,1,7037633,12049478,Credit Package Purchase,1
5,1,7037645,12048146,Credit Package Purchase,1
5,1,7037648,12049517,Credit Package Purchase,1
5,1,7037657,12048119,Credit Package Purchase,1
5,1,7037663,12049178,Auction Win,1
5,1,7037666,12048146,Credit Package Purchase,1
5,1,7037669,12049544,Credit Package Purchase,1
5,1,7037675,12049571,Credit Package Purchase,1
5,1,7037678,12049430,Auction Win,1
5,1,7037681,12048119,Credit Package Purchase,1
5,1,7037684,12049559,Credit Package Purchase,1
5,1,7037690,12049517,Auction Win,1
5,1,7037693,12048146,Credit Package Purchase,1
5,1,7037696,12049628,Credit Package Purchase,1
5,1,7037702,12048146,Credit Package Purchase,1
5,1,7037705,12049631,Credit Package Purchase,1
5,1,7037708,12048119,Credit Package Purchase,1
5,1,7037711,12049631,Auction Win,1
5,1,7037723,12049598,Credit Package Purchase,1
5,1,7037726,12048119,Credit Package Purchase,1
5,1,7037729,12049685,Credit Package Purchase,1
5,1,7037738,12049697,Credit Package Purchase,1
5,1,7037741,12049712,Credit Package Purchase,1
5,1,7037744,12047624,Credit Package Purchase,1
5,1,7037750,12049706,Credit Package Purchase,1
5,1,7037756,12047624,Credit Package Purchase,1
5,1,7037759,12049727,Credit Package Purchase,1
5,3,7037762,12039659,Credit Package Purchase,1
5,1,7037774,12049769,Credit Package Purchase,1
5,1,7037780,12049727,Auction Win,1
5,1,7037783,12049793,Credit Package Purchase,1
5,1,7037798,12049790,Credit Package Purchase,1
5,1,7037801,12049823,Credit Package Purchase,1
5,2,7037804,12047306,Buy Now Purchase,1
5,1,7037807,12049688,Credit Package Purchase,1
5,3,7037810,12039875,Auction Win,1
5,3,7037822,12039875,Buy Now Purchase,1
5,1,7037825,12049829,Credit Package Purchase,1
5,1,7037834,12049874,Credit Package Purchase,1
5,1,7037837,12048896,Credit Package Purchase,1
5,1,7037840,12049307,Auction Win,1
5,2,7037843,12042827,Credit Package Purchase,1
5,1,7037849,12048896,Credit Package Purchase,1
5,1,7037864,12050048,Credit Package Purchase,1
5,1,7037867,12049688,Credit Package Purchase,1
5,1,7037870,12049706,Auction Win,1
5,1,7037873,12048227,Credit Package Purchase,1
5,1,7037876,12050081,Credit Package Purchase,1
5,1,7037879,12049688,Credit Package Purchase,1
5,1,7037894,12050099,Credit Package Purchase,1
5,3,7037897,12039875,Buy Now Purchase,1
5,1,7037900,12049706,Credit Package Purchase,1
5,1,7037903,12049688,Auction Win,1
5,1,7037909,12047645,Auction Win,1
5,1,7037915,12048119,Credit Package Purchase,1
5,2,7037924,12043649,Auction Win,1
5,1,7037927,12050177,Credit Package Purchase,1
5,1,7037942,12050333,Credit Package Purchase,1
5,1,7037948,12050348,Credit Package Purchase,1
5,1,7037951,12049829,Auction Win,1
5,1,7037954,12048227,Credit Package Purchase,1
5,1,7037966,12050402,Credit Package Purchase,1
5,4,7037969,12034727,Credit Package Purchase,1
5,1,7037987,12050468,Credit Package Purchase,1
5,1,7037996,12050441,Credit Package Purchase,1
5,1,7038002,12050438,Credit Package Purchase,1
5,4,7038008,12034727,Auction Win,1
5,1,7038011,12050468,Auction Win,1
5,1,7038014,12048227,Credit Package Purchase,1
5,1,7038023,12047645,Credit Package Purchase,1
5,1,7038062,12050438,Auction Win,1
5,1,7038068,12050618,Credit Package Purchase,1
5,1,7038077,12050468,Auction Win,1
5,1,7038080,12048227,Credit Package Purchase,1
5,1,7038101,12049712,Auction Win,1
5,1,7038107,12047645,Credit Package Purchase,1
5,1,7038110,12050711,Credit Package Purchase,1
5,1,7038113,12050690,Credit Package Purchase,1
5,1,7038125,12050657,Credit Package Purchase,1
5,1,7038128,12050696,Credit Package Purchase,1
5,1,7038134,12050696,Auction Win,1
5,1,7038137,12050747,Credit Package Purchase,1
5,3,7038143,12038498,Buy Now Purchase,1
5,1,7038149,12050441,Auction Win,1
5,1,7038152,12050756,Credit Package Purchase,1
5,1,7038155,12050741,Credit Package Purchase,1
5,1,7038164,12050696,Auction Win,1
5,1,7038179,12050741,Auction Win,1
5,1,7038197,12050810,Credit Package Purchase,1
5,1,7038200,12050804,Credit Package Purchase,1
5,1,7038206,12049544,Credit Package Purchase,1
5,1,7038215,12048014,Auction Win,1
5,1,7038227,12050822,Credit Package Purchase,1
5,2,7038236,12047183,Auction Win,1
5,1,7038239,12050822,Auction Win,1
5,3,7038242,12039875,Credit Package Purchase,1
5,1,7038245,12050810,Auction Win,1
5,1,7038248,12050858,Credit Package Purchase,1
5,1,7038263,12050912,Credit Package Purchase,1
5,1,7038266,12050333,Buy Now Purchase,1
5,1,7038269,12050810,Credit Package Purchase,1
5,1,7038272,12048905,Auction Win,1
5,1,7038275,12050912,Auction Win,1
5,1,7038284,12050930,Credit Package Purchase,1
5,1,7038296,12050810,Buy Now Purchase,1
5,1,7038305,12050333,Credit Package Purchase,1
5,1,7038308,12050333,Credit Package Purchase,1
5,1,7038350,12050930,Auction Win,1
5,1,7038377,12050927,Credit Package Purchase,1
5,1,7038389,12050990,Credit Package Purchase,1
5,1,7038395,12050927,Auction Win,1
5,1,7038401,12049544,Credit Package Purchase,1
5,5,7038416,12026381,Buy Now Purchase,1
5,1,7038419,12050930,Credit Package Purchase,1
5,1,7038428,12051053,Credit Package Purchase,1
5,1,7038437,12050333,Buy Now Purchase,1
5,1,7038440,12049712,Credit Package Purchase,1
5,1,7038449,12047645,Auction Win,1
5,1,7038461,12048629,Credit Package Purchase,1
5,1,7038470,12051077,Credit Package Purchase,1
5,1,7038473,12049544,Credit Package Purchase,1
5,1,7038479,12050333,Auction Win,1
5,1,7038482,12051089,Credit Package Purchase,1
5,1,7038485,12049712,Auction Win,1
5,1,7038488,12047651,Buy Now Purchase,1
5,2,7038491,12046757,Buy Now Purchase,1
5,1,7038500,12051101,Credit Package Purchase,1
5,1,7038518,12047651,Buy Now Purchase,1
5,2,7038521,12046757,Auction Win,1
5,1,7038524,12050333,Auction Win,1
5,1,7038527,12051101,Auction Win,1
5,1,7038536,12050810,Buy Now Purchase,1
5,1,7038548,12051164,Credit Package Purchase,1
5,1,7038557,12051191,Credit Package Purchase,1
5,1,7038575,12051242,Credit Package Purchase,1
5,1,7038578,12051248,Credit Package Purchase,1
5,1,7038599,12051269,Credit Package Purchase,1
5,1,7038605,12051296,Credit Package Purchase,1
5,1,7038608,12051332,Credit Package Purchase,1
5,1,7038611,12048629,Credit Package Purchase,1
5,1,7038614,12051323,Credit Package Purchase,1
5,1,7038620,12047651,Buy Now Purchase,1
5,1,7038626,12050333,Buy Now Purchase,1
5,1,7038629,12047651,Buy Now Purchase,1
5,1,7038659,12050333,Buy Now Purchase,1
5,1,7038662,12048905,Auction Win,1
5,1,7038674,12047651,Buy Now Purchase,1
5,1,7038677,12050804,Buy Now Purchase,1
5,1,7038725,12051476,Credit Package Purchase,1
5,1,7038743,12051566,Credit Package Purchase,1
5,1,7038746,12051242,Auction Win,1
5,5,7038749,12027188,Buy Now Purchase,1
5,2,7038758,12046922,Credit Package Purchase,1
5,1,7038764,12050990,Auction Win,1
5,1,7038767,12051617,Credit Package Purchase,1
5,1,7038773,12051617,Auction Win,1
5,4,7038782,12034970,Auction Win,1
5,2,7038788,12046922,Buy Now Purchase,1
5,2,7038806,12046628,Auction Win,1
5,1,7038809,12051617,Credit Package Purchase,1
5,1,7038815,12051713,Credit Package Purchase,1
5,1,7038818,12051722,Credit Package Purchase,1
5,1,7038830,12051764,Credit Package Purchase,1
5,1,7038848,12050810,Credit Package Purchase,1
5,1,7038881,12051827,Credit Package Purchase,1
5,1,7038893,12051779,Credit Package Purchase,1
5,1,7038902,12051842,Credit Package Purchase,1
5,1,7038923,12051851,Credit Package Purchase,1
5,1,7038941,12051827,Auction Win,1
5,1,7038962,12051875,Credit Package Purchase,1
5,1,7038965,12051713,Auction Win,1
5,1,7038968,12049712,Credit Package Purchase,1
5,2,7038971,12047357,Auction Win,1
5,1,7038974,12051956,Credit Package Purchase,1
5,1,7038980,12051950,Credit Package Purchase,1
5,1,7038989,12051953,Credit Package Purchase,1
5,1,7038992,12051977,Credit Package Purchase,1
5,2,7038995,12043313,Auction Win,1
5,1,7038998,12051956,Auction Win,1
5,1,7039007,12051851,Buy Now Purchase,1
5,1,7039013,12051851,Auction Win,1
5,3,7039016,12037790,Buy Now Purchase,1
5,1,7039019,12051851,Buy Now Purchase,1
5,1,7039028,12051953,Auction Win,1
5,1,7039052,12049166,Credit Package Purchase,1
5,1,7039064,12050969,Credit Package Purchase,1
5,1,7039067,12052070,Credit Package Purchase,1
5,1,7039070,12052100,Credit Package Purchase,1
5,1,7039082,12052100,Auction Win,1
6,2,7039094,12052130,Credit Package Purchase,1
6,2,7039100,12049712,Credit Package Purchase,1
6,2,7039103,12051875,Credit Package Purchase,1
6,2,7039106,12050969,Auction Win,1
6,2,7039109,12051977,Auction Win,1
6,1,7039115,12052157,Credit Package Purchase,1
6,1,7039118,12052151,Credit Package Purchase,1
6,2,7039121,12052130,Auction Win,1
6,1,7039124,12052160,Credit Package Purchase,1
6,1,7039127,12052136,Credit Package Purchase,1
6,1,7039133,12052157,Auction Win,1
6,2,7039136,12049166,Credit Package Purchase,1
6,1,7039139,12052148,Credit Package Purchase,1
6,4,7039142,12042140,Credit Package Purchase,1
6,1,7039157,12052205,Credit Package Purchase,1
6,1,7039160,12052211,Credit Package Purchase,1
6,1,7039163,12052217,Credit Package Purchase,1
6,2,7039166,12052070,Auction Win,1
6,1,7039175,12052217,Auction Win,1
6,1,7039181,12052148,Auction Win,1
6,1,7039184,12052244,Credit Package Purchase,1
6,1,7039190,12052244,Auction Win,1
6,1,7039193,12052178,Credit Package Purchase,1
6,1,7039196,12052178,Auction Win,1
6,1,7039205,12052271,Credit Package Purchase,1
6,1,7039214,12052286,Credit Package Purchase,1
6,1,7039220,12052205,Auction Win,1
6,1,7039226,12052286,Auction Win,1
6,1,7039238,12052367,Credit Package Purchase,1
6,1,7039256,12052400,Credit Package Purchase,1
6,1,7039259,12052406,Credit Package Purchase,1
6,1,7039262,12052400,Auction Win,1
6,1,7039265,12052406,Auction Win,1
6,1,7039268,12052406,Auction Win,1
6,1,7039271,12052400,Buy Now Purchase,1
6,2,7039280,12050804,Auction Win,1
6,6,7039283,12027188,Auction Win,1
6,2,7039289,12049100,Buy Now Purchase,1
6,1,7039292,12052469,Credit Package Purchase,1
6,3,7039298,12047162,Auction Win,1
6,4,7039304,12037109,Auction Win,1
6,1,7039319,12052469,Auction Win,1
6,2,7039328,12051722,Auction Win,1
6,1,7039334,12052508,Credit Package Purchase,1
6,1,7039340,12052514,Credit Package Purchase,1
6,6,7039343,12027188,Buy Now Purchase,1
6,2,7039355,12047651,Buy Now Purchase,1
6,1,7039361,12052574,Credit Package Purchase,1
6,1,7039364,12052607,Credit Package Purchase,1
6,1,7039376,12052634,Credit Package Purchase,1
6,1,7039388,12052688,Credit Package Purchase,1
6,1,7039403,12052706,Credit Package Purchase,1
6,2,7039406,12050930,Auction Win,1
6,1,7039409,12052667,Credit Package Purchase,1
6,1,7039415,12052781,Credit Package Purchase,1
6,3,7039418,12046628,Buy Now Purchase,1
6,2,7039427,12049358,Credit Package Purchase,1
6,2,7039433,12047651,Credit Package Purchase,1
6,2,7039439,12049358,Auction Win,1
6,3,7039448,12042941,Buy Now Purchase,1
6,2,7039454,12047906,Auction Win,1
6,1,7039472,12052895,Credit Package Purchase,1
6,1,7039478,12052853,Credit Package Purchase,1
6,1,7039484,12052832,Credit Package Purchase,1
6,2,7039490,12051722,Credit Package Purchase,1
6,1,7039502,12052634,Buy Now Purchase,1
6,2,7039505,12047651,Auction Win,1
6,1,7039523,12052898,Credit Package Purchase,1
6,6,7039538,12027188,Buy Now Purchase,1
6,2,7039544,12049451,Auction Win,1
6,1,7039550,12053033,Credit Package Purchase,1
6,1,7039559,12053000,Auction Win,1
6,3,7039565,12046988,Credit Package Purchase,1
6,2,7039577,12051722,Buy Now Purchase,1
6,2,7039580,12051593,Credit Package Purchase,1
6,1,7039589,12053105,Credit Package Purchase,1
6,1,7039592,12053144,Credit Package Purchase,1
6,1,7039598,12052898,Auction Win,1
6,3,7039601,12045218,Credit Package Purchase,1
6,1,7039610,12052244,Auction Win,1
6,1,7039616,12053201,Credit Package Purchase,1
6,3,7039628,12042941,Credit Package Purchase,1
6,1,7039637,12053246,Credit Package Purchase,1
6,1,7039649,12053144,Auction Win,1
6,1,7039682,12053297,Credit Package Purchase,1
6,1,7039688,12053366,Credit Package Purchase,1
6,5,7039700,12031880,Auction Win,1
6,1,7039703,12052541,Credit Package Purchase,1
6,1,7039724,12053528,Credit Package Purchase,1
6,1,7039733,12053573,Credit Package Purchase,1
6,1,7039736,12053567,Credit Package Purchase,1
6,1,7039742,12053573,Auction Win,1
6,1,7039745,12053582,Credit Package Purchase,1
6,3,7039751,12045218,Credit Package Purchase,1
6,3,7039754,12046988,Auction Win,1
6,1,7039757,12053651,Credit Package Purchase,1
6,5,7039760,12031880,Buy Now Purchase,1
6,1,7039763,12053642,Credit Package Purchase,1
6,2,7039769,12050081,Auction Win,1
6,1,7039772,12053297,Auction Win,1
6,2,7039778,12048905,Buy Now Purchase,1
6,1,7039781,12053642,Auction Win,1
6,2,7039784,12049544,Auction Win,1
6,1,7039787,12053690,Credit Package Purchase,1
6,1,7039793,12053582,Auction Win,1
6,3,7039796,12045218,Credit Package Purchase,1
6,1,7039802,12053693,Credit Package Purchase,1
6,1,7039817,12053786,Credit Package Purchase,1
6,3,7039826,12045218,Credit Package Purchase,1
6,1,7039829,12053144,Auction Win,1
6,2,7039832,12050402,Auction Win,1
6,1,7039841,12053849,Credit Package Purchase,1
6,1,7039844,12053846,Credit Package Purchase,1
6,1,7039859,12053894,Credit Package Purchase,1
6,1,7039871,12053873,Credit Package Purchase,1
6,1,7039880,12053951,Credit Package Purchase,1
6,1,7039892,12053873,Auction Win,1
6,1,7039901,12053981,Credit Package Purchase,1
6,4,7039904,12037523,Credit Package Purchase,1
6,1,7039910,12054005,Credit Package Purchase,1
6,2,7039916,12049199,Auction Win,1
6,1,7039931,12053786,Auction Win,1
6,1,7039943,12053567,Auction Win,1
6,3,7039946,12046628,Auction Win,1
6,1,7039952,12054092,Credit Package Purchase,1
6,1,7039967,12054236,Credit Package Purchase,1
6,1,7039976,12053780,Credit Package Purchase,1
6,1,7039982,12054293,Credit Package Purchase,1
6,1,7039994,12054245,Credit Package Purchase,1
6,2,7040003,12051713,Auction Win,1
6,1,7040006,12054362,Credit Package Purchase,1
6,1,7040009,12052853,Credit Package Purchase,1
6,1,7040015,12052211,Auction Win,1
6,1,7040027,12053849,Auction Win,1
6,1,7040039,12054440,Credit Package Purchase,1
6,4,7040048,12037109,Buy Now Purchase,1
6,1,7040054,12052211,Credit Package Purchase,1
6,1,7040057,12052469,Credit Package Purchase,1
6,1,7040060,12054515,Credit Package Purchase,1
6,1,7040066,12054539,Credit Package Purchase,1
6,1,7040069,12054527,Credit Package Purchase,1
6,1,7040084,12054554,Credit Package Purchase,1
6,1,7040108,12054587,Credit Package Purchase,1
6,1,7040114,12054611,Credit Package Purchase,1
6,2,7040117,12049199,Credit Package Purchase,1
6,2,7040123,12051323,Auction Win,1
6,1,7040132,12054440,Auction Win,1
6,1,7040135,12054734,Credit Package Purchase,1
6,1,7040141,12053201,Credit Package Purchase,1
6,1,7040147,12054734,Auction Win,1
6,1,7040159,12054767,Credit Package Purchase,1
6,2,7040168,12050438,Credit Package Purchase,1
6,1,7040174,12053846,Auction Win,1
6,1,7040186,12054845,Credit Package Purchase,1
6,2,7040189,12050438,Credit Package Purchase,1
6,4,7040195,12041825,Buy Now Purchase,1
6,1,7040201,12054818,Credit Package Purchase,1
6,2,7040210,12050438,Credit Package Purchase,1
6,1,7040216,12054962,Credit Package Purchase,1
6,1,7040222,12054863,Credit Package Purchase,1
6,1,7040225,12054983,Credit Package Purchase,1
6,1,7040228,12054863,Auction Win,1
6,2,7040231,12050438,Credit Package Purchase,1
6,1,7040234,12052136,Buy Now Purchase,1
6,2,7040240,12050438,Credit Package Purchase,1
6,2,7040243,12050438,Credit Package Purchase,1
6,3,7040246,12046628,Credit Package Purchase,1
6,4,7040249,12041825,Buy Now Purchase,1
6,1,7040252,12055139,Credit Package Purchase,1
6,1,7040255,12055076,Credit Package Purchase,1
6,2,7040264,12048122,Buy Now Purchase,1
6,1,7040273,12055076,Auction Win,1
6,1,7040279,12055163,Credit Package Purchase,1
6,1,7040282,12055229,Credit Package Purchase,1
6,1,7040297,12055376,Credit Package Purchase,1
6,1,7040303,12053567,Buy Now Purchase,1
6,1,7040312,12055427,Credit Package Purchase,1
6,2,7040318,12048122,Auction Win,1
6,1,7040321,12055409,Credit Package Purchase,1
6,1,7040324,12055439,Credit Package Purchase,1
6,1,7040339,12054554,Auction Win,1
6,1,7040348,12055496,Credit Package Purchase,1
6,1,7040351,12055229,Credit Package Purchase,1
6,1,7040354,12055409,Auction Win,1
6,3,7040372,12046922,Buy Now Purchase,1
6,6,7040381,12029063,Buy Now Purchase,1
6,1,7040384,12055229,Auction Win,1
6,1,7040390,12055589,Credit Package Purchase,1
6,1,7040408,12055610,Credit Package Purchase,1
6,2,7040426,12047651,Buy Now Purchase,1
6,1,7040432,12055664,Credit Package Purchase,1
6,1,7040441,12055673,Credit Package Purchase,1
6,3,7040450,12042677,Buy Now Purchase,1
6,6,7040459,12027188,Buy Now Purchase,1
6,1,7040462,12053693,Auction Win,1
6,1,7040477,12055607,Credit Package Purchase,1
6,1,7040480,12055739,Credit Package Purchase,1
6,1,7040483,12052574,Auction Win,1
6,1,7040489,12055757,Credit Package Purchase,1
6,2,7040495,12049130,Credit Package Purchase,1
6,1,7040498,12054218,Credit Package Purchase,1
6,1,7040504,12055772,Credit Package Purchase,1
6,1,7040507,12053693,Auction Win,1
6,1,7040519,12055739,Auction Win,1
6,1,7040522,12052508,Auction Win,1
6,1,7040525,12055757,Auction Win,1
6,1,7040528,12055805,Credit Package Purchase,1
6,1,7040534,12055757,Auction Win,1
6,2,7040537,12051713,Auction Win,1
6,1,7040552,12054296,Credit Package Purchase,1
6,1,7040555,12055877,Credit Package Purchase,1
6,1,7040561,12055889,Credit Package Purchase,1
6,1,7040564,12055880,Credit Package Purchase,1
6,1,7040567,12055895,Credit Package Purchase,1
6,1,7040570,12055886,Credit Package Purchase,1
6,1,7040573,12052271,Auction Win,1
6,1,7040576,12053849,Credit Package Purchase,1
6,1,7040579,12055664,Auction Win,1
6,3,7040600,12042599,Credit Package Purchase,1
6,1,7040603,12053900,Credit Package Purchase,1
6,6,7040615,12029585,Credit Package Purchase,1
6,1,7040618,12056033,Credit Package Purchase,1
6,4,7040621,12039875,Credit Package Purchase,1
6,1,7040624,12056006,Credit Package Purchase,1
6,1,7040636,12056063,Credit Package Purchase,1
6,1,7040642,12055808,Credit Package Purchase,1
6,1,7040654,12056006,Auction Win,1
6,1,7040681,12056030,Credit Package Purchase,1
6,1,7040684,12055886,Auction Win,1
6,1,7040687,12054767,Credit Package Purchase,1
6,1,7040699,12055496,Auction Win,1
6,1,7040705,12056201,Credit Package Purchase,1
6,1,7040717,12053900,Auction Win,1
6,4,7040723,12038561,Buy Now Purchase,1
6,3,7040735,12045155,Credit Package Purchase,1
6,1,7040738,12055859,Credit Package Purchase,1
6,1,7040750,12055808,Auction Win,1
6,1,7040771,12055886,Buy Now Purchase,1
6,3,7040780,12042599,Auction Win,1
6,1,7040783,12056315,Credit Package Purchase,1
6,1,7040786,12055805,Auction Win,1
6,3,7040789,12045155,Auction Win,1
6,1,7040795,12056315,Auction Win,1
6,4,7040804,12037523,Credit Package Purchase,1
6,1,7040840,12055805,Auction Win,1
6,1,7040849,12056393,Credit Package Purchase,1
6,1,7040864,12054515,Credit Package Purchase,1
6,2,7040867,12051875,Buy Now Purchase,1
6,2,7040870,12050927,Credit Package Purchase,1
6,1,7040873,12056393,Auction Win,1
6,1,7040876,12056510,Credit Package Purchase,1
6,1,7040891,12056525,Credit Package Purchase,1
6,5,7040894,12034727,Credit Package Purchase,1
6,2,7040900,12047630,Auction Win,1
6,1,7040903,12056201,Auction Win,1
6,1,7040909,12056576,Credit Package Purchase,1
6,1,7040918,12056552,Credit Package Purchase,1
6,1,7040933,12056525,Auction Win,1
6,1,7040939,12055496,Buy Now Purchase,1
6,1,7040942,12056624,Credit Package Purchase,1
6,1,7040951,12056585,Credit Package Purchase,1
6,3,7040960,12042599,Auction Win,1
6,2,7040966,12050927,Credit Package Purchase,1
6,1,7040975,12056693,Credit Package Purchase,1
6,1,7040978,12056552,Auction Win,1
6,1,7040984,12056558,Credit Package Purchase,1
6,3,7040999,12042599,Auction Win,1
6,4,7041005,12039875,Credit Package Purchase,1
6,1,7041014,12056756,Credit Package Purchase,1
6,1,7041017,12056681,Credit Package Purchase,1
6,1,7041026,12056558,Auction Win,1
6,1,7041029,12052211,Buy Now Purchase,1
6,1,7041035,12056762,Credit Package Purchase,1
6,4,7041041,12037892,Buy Now Purchase,1
6,1,7041044,12052211,Buy Now Purchase,1
6,1,7041047,12056819,Credit Package Purchase,1
6,1,7041056,12053693,Buy Now Purchase,1
6,1,7041074,12056873,Credit Package Purchase,1
6,2,7041083,12050927,Credit Package Purchase,1
6,1,7041098,12056867,Credit Package Purchase,1
6,1,7041107,12056585,Auction Win,1
6,4,7041113,12037523,Credit Package Purchase,1
6,1,7041119,12056585,Auction Win,1
6,5,7041122,12032957,Auction Win,1
6,3,7041125,12043649,Auction Win,1
6,1,7041143,12053849,Credit Package Purchase,1
6,1,7041152,12056969,Credit Package Purchase,1
6,3,7041167,12047183,Credit Package Purchase,1
6,1,7041170,12052211,Buy Now Purchase,1
6,1,7041179,12056960,Credit Package Purchase,1
6,1,7041182,12053849,Buy Now Purchase,1
6,1,7041191,12057047,Credit Package Purchase,1
6,1,7041200,12056624,Auction Win,1
6,3,7041206,12045218,Buy Now Purchase,1
6,1,7041209,12053849,Buy Now Purchase,1
6,2,7041212,12050927,Credit Package Purchase,1
6,1,7041218,12057074,Credit Package Purchase,1
6,1,7041221,12057020,Credit Package Purchase,1
6,1,7041254,12057020,Auction Win,1
6,1,7041266,12057074,Auction Win,1
6,2,7041278,12051875,Auction Win,1
6,1,7041287,12056372,Credit Package Purchase,1
6,2,7041290,12050927,Credit Package Purchase,1
6,2,7041293,12050927,Credit Package Purchase,1
6,1,7041305,12057224,Credit Package Purchase,1
6,1,7041314,12057227,Credit Package Purchase,1
6,1,7041323,12056552,Auction Win,1
6,1,7041335,12057257,Credit Package Purchase,1
6,5,7041344,12033161,Credit Package Purchase,1
6,2,7041347,12051713,Auction Win,1
6,1,7041350,12057275,Credit Package Purchase,1
6,1,7041353,12057275,Auction Win,1
6,3,7041368,12042599,Credit Package Purchase,1
6,4,7041374,12037523,Credit Package Purchase,1
6,1,7041377,12057275,Auction Win,1
6,1,7041386,12057329,Credit Package Purchase,1
6,1,7041392,12057386,Credit Package Purchase,1
6,4,7041410,12037505,Auction Win,1
6,1,7041416,12057443,Credit Package Purchase,1
6,1,7041422,12057410,Credit Package Purchase,1
6,1,7041428,12057452,Credit Package Purchase,1
6,3,7041431,12047306,Credit Package Purchase,1
6,1,7041434,12053567,Auction Win,1
6,1,7041437,12057485,Credit Package Purchase,1
6,1,7041443,12057503,Credit Package Purchase,1
6,1,7041452,12057386,Auction Win,1
6,1,7041455,12052853,Credit Package Purchase,1
6,1,7041458,12057494,Credit Package Purchase,1
6,2,7041464,12049712,Credit Package Purchase,1
6,1,7041470,12057443,Auction Win,1
6,1,7041476,12057569,Credit Package Purchase,1
6,1,7041485,12057560,Credit Package Purchase,1
6,1,7041488,12057485,Auction Win,1
6,2,7041497,12051164,Credit Package Purchase,1
6,1,7041503,12055886,Auction Win,1
6,1,7041509,12057608,Credit Package Purchase,1
6,1,7041512,12057617,Credit Package Purchase,1
6,6,7041518,12030053,Auction Win,1
6,1,7041521,12057617,Auction Win,1
6,1,7041527,12055886,Buy Now Purchase,1
6,1,7041539,12057644,Credit Package Purchase,1
6,1,7041545,12055496,Auction Win,1
6,1,7041551,12056975,Credit Package Purchase,1
6,1,7041554,12057569,Auction Win,1
6,1,7041557,12056681,Credit Package Purchase,1
6,1,7041563,12057599,Credit Package Purchase,1
6,4,7041566,12037523,Credit Package Purchase,1
6,2,7041578,12051164,Credit Package Purchase,1
6,1,7041581,12057593,Credit Package Purchase,1
6,1,7041587,12057728,Credit Package Purchase,1
6,1,7041596,12057410,Credit Package Purchase,1
6,1,7041602,12057752,Credit Package Purchase,1
6,1,7041605,12057698,Credit Package Purchase,1
6,1,7041608,12057752,Auction Win,1
6,4,7041611,12037523,Credit Package Purchase,1
6,1,7041617,12057365,Credit Package Purchase,1
6,1,7041626,12057737,Credit Package Purchase,1
6,1,7041629,12053849,Auction Win,1
6,2,7041635,12052130,Credit Package Purchase,1
